"Título de trazado: Asa_P01"
"N.º","Fecha Tiempo, GMT-05:00","Lluvia, mm (LGR S/N: 21471862, SEN S/N: 21560958)"
15582,10/04/25 12:27:25 PM,0.00
15583,10/04/25 12:32:25 PM,0.00
15584,10/04/25 12:37:25 PM,0.00
15585,10/04/25 12:42:25 PM,0.00
15586,10/04/25 12:47:25 PM,0.00
15587,10/04/25 12:52:25 PM,0.00
15588,10/04/25 12:57:25 PM,0.00
15589,10/04/25 01:02:25 PM,0.00
15590,10/04/25 01:07:25 PM,0.00
15591,10/04/25 01:12:25 PM,0.00
15592,10/04/25 01:17:25 PM,0.00
15593,10/04/25 01:22:25 PM,0.00
15594,10/04/25 01:27:25 PM,0.00
15595,10/04/25 01:32:25 PM,0.00
15596,10/04/25 01:37:25 PM,0.00
15597,10/04/25 01:42:25 PM,0.00
15598,10/04/25 01:47:25 PM,0.00
15599,10/04/25 01:52:25 PM,0.00
15600,10/04/25 01:57:25 PM,0.00
15601,10/04/25 02:02:25 PM,0.00
15602,10/04/25 02:07:25 PM,0.00
15603,10/04/25 02:12:25 PM,0.00
15604,10/04/25 02:17:25 PM,0.00
15605,10/04/25 02:22:25 PM,0.00
15606,10/04/25 02:27:25 PM,0.00
15607,10/04/25 02:32:25 PM,0.00
15608,10/04/25 02:37:25 PM,0.00
15609,10/04/25 02:42:25 PM,0.00
15610,10/04/25 02:47:25 PM,0.00
15611,10/04/25 02:52:25 PM,0.00
15612,10/04/25 02:57:25 PM,0.00
15613,10/04/25 03:02:25 PM,0.00
15614,10/04/25 03:07:25 PM,0.00
15615,10/04/25 03:12:25 PM,0.00
15616,10/04/25 03:17:25 PM,0.00
15617,10/04/25 03:22:25 PM,0.00
15618,10/04/25 03:27:25 PM,0.00
15619,10/04/25 03:32:25 PM,0.00
15620,10/04/25 03:37:25 PM,0.00
15621,10/04/25 03:42:25 PM,0.00
15622,10/04/25 03:47:25 PM,0.00
15623,10/04/25 03:52:25 PM,0.00
15624,10/04/25 03:57:25 PM,0.00
15625,10/04/25 04:02:25 PM,0.00
15626,10/04/25 04:07:25 PM,0.00
15627,10/04/25 04:12:25 PM,0.00
15628,10/04/25 04:17:25 PM,0.00
15629,10/04/25 04:22:25 PM,0.00
15630,10/04/25 04:27:25 PM,0.00
15631,10/04/25 04:32:25 PM,0.00
15632,10/04/25 04:37:25 PM,0.00
15633,10/04/25 04:42:25 PM,0.00
15634,10/04/25 04:47:25 PM,0.00
15635,10/04/25 04:52:25 PM,0.00
15636,10/04/25 04:57:25 PM,0.00
15637,10/04/25 05:02:25 PM,0.00
15638,10/04/25 05:07:25 PM,0.00
15639,10/04/25 05:12:25 PM,0.00
15640,10/04/25 05:17:25 PM,0.00
15641,10/04/25 05:22:25 PM,0.00
15642,10/04/25 05:27:25 PM,0.00
15643,10/04/25 05:32:25 PM,0.00
15644,10/04/25 05:37:25 PM,0.00
15645,10/04/25 05:42:25 PM,0.00
15646,10/04/25 05:47:25 PM,0.00
15647,10/04/25 05:52:25 PM,0.00
15648,10/04/25 05:57:25 PM,0.00
15649,10/04/25 06:02:25 PM,0.00
15650,10/04/25 06:07:25 PM,0.00
15651,10/04/25 06:12:25 PM,0.00
15652,10/04/25 06:17:25 PM,0.00
15653,10/04/25 06:22:25 PM,0.00
15654,10/04/25 06:27:25 PM,0.00
15655,10/04/25 06:32:25 PM,0.00
15656,10/04/25 06:37:25 PM,0.00
15657,10/04/25 06:42:25 PM,0.00
15658,10/04/25 06:47:25 PM,0.00
15659,10/04/25 06:52:25 PM,0.00
15660,10/04/25 06:57:25 PM,0.00
15661,10/04/25 07:02:25 PM,0.00
15662,10/04/25 07:07:25 PM,0.00
15663,10/04/25 07:12:25 PM,0.00
15664,10/04/25 07:17:25 PM,0.00
15665,10/04/25 07:22:25 PM,0.00
15666,10/04/25 07:27:25 PM,0.00
15667,10/04/25 07:32:25 PM,0.00
15668,10/04/25 07:37:25 PM,0.00
15669,10/04/25 07:42:25 PM,0.00
15670,10/04/25 07:47:25 PM,0.00
15671,10/04/25 07:52:25 PM,0.00
15672,10/04/25 07:57:25 PM,0.00
15673,10/04/25 08:02:25 PM,0.00
15674,10/04/25 08:07:25 PM,0.00
15675,10/04/25 08:12:25 PM,0.00
15676,10/04/25 08:17:25 PM,0.00
15677,10/04/25 08:22:25 PM,0.00
15678,10/04/25 08:27:25 PM,0.00
15679,10/04/25 08:32:25 PM,0.00
15680,10/04/25 08:37:25 PM,0.00
15681,10/04/25 08:42:25 PM,0.00
15682,10/04/25 08:47:25 PM,0.00
15683,10/04/25 08:52:25 PM,0.00
15684,10/04/25 08:57:25 PM,0.00
15685,10/04/25 09:02:25 PM,0.00
15686,10/04/25 09:07:25 PM,0.00
15687,10/04/25 09:12:25 PM,0.00
15688,10/04/25 09:17:25 PM,0.00
15689,10/04/25 09:22:25 PM,0.00
15690,10/04/25 09:27:25 PM,0.00
15691,10/04/25 09:32:25 PM,0.00
15692,10/04/25 09:37:25 PM,0.00
15693,10/04/25 09:42:25 PM,0.00
15694,10/04/25 09:47:25 PM,0.00
15695,10/04/25 09:52:25 PM,0.00
15696,10/04/25 09:57:25 PM,0.00
15697,10/04/25 10:02:25 PM,0.00
15698,10/04/25 10:07:25 PM,0.00
15699,10/04/25 10:12:25 PM,0.00
15700,10/04/25 10:17:25 PM,0.00
15701,10/04/25 10:22:25 PM,0.00
15702,10/04/25 10:27:25 PM,0.00
15703,10/04/25 10:32:25 PM,0.00
15704,10/04/25 10:37:25 PM,0.00
15705,10/04/25 10:42:25 PM,0.00
15706,10/04/25 10:47:25 PM,0.00
15707,10/04/25 10:52:25 PM,0.00
15708,10/04/25 10:57:25 PM,0.00
15709,10/04/25 11:02:25 PM,0.00
15710,10/04/25 11:07:25 PM,0.00
15711,10/04/25 11:12:25 PM,0.00
15712,10/04/25 11:17:25 PM,0.00
15713,10/04/25 11:22:25 PM,0.00
15714,10/04/25 11:27:25 PM,0.00
15715,10/04/25 11:32:25 PM,0.00
15716,10/04/25 11:37:25 PM,0.00
15717,10/04/25 11:42:25 PM,0.00
15718,10/04/25 11:47:25 PM,0.00
15719,10/04/25 11:52:25 PM,0.00
15720,10/04/25 11:57:25 PM,0.00
15721,10/05/25 12:02:25 AM,0.00
15722,10/05/25 12:07:25 AM,0.00
15723,10/05/25 12:12:25 AM,0.00
15724,10/05/25 12:17:25 AM,0.00
15725,10/05/25 12:22:25 AM,0.00
15726,10/05/25 12:27:25 AM,0.00
15727,10/05/25 12:32:25 AM,0.00
15728,10/05/25 12:37:25 AM,0.00
15729,10/05/25 12:42:25 AM,0.00
15730,10/05/25 12:47:25 AM,0.00
15731,10/05/25 12:52:25 AM,0.00
15732,10/05/25 12:57:25 AM,0.00
15733,10/05/25 01:02:25 AM,0.00
15734,10/05/25 01:07:25 AM,0.00
15735,10/05/25 01:12:25 AM,0.00
15736,10/05/25 01:17:25 AM,0.00
15737,10/05/25 01:22:25 AM,0.00
15738,10/05/25 01:27:25 AM,0.00
15739,10/05/25 01:32:25 AM,0.00
15740,10/05/25 01:37:25 AM,0.00
15741,10/05/25 01:42:25 AM,0.00
15742,10/05/25 01:47:25 AM,0.00
15743,10/05/25 01:52:25 AM,0.00
15744,10/05/25 01:57:25 AM,0.00
15745,10/05/25 02:02:25 AM,0.00
15746,10/05/25 02:07:25 AM,0.00
15747,10/05/25 02:12:25 AM,0.00
15748,10/05/25 02:17:25 AM,0.00
15749,10/05/25 02:22:25 AM,0.00
15750,10/05/25 02:27:25 AM,0.00
15751,10/05/25 02:32:25 AM,0.00
15752,10/05/25 02:37:25 AM,0.00
15753,10/05/25 02:42:25 AM,0.00
15754,10/05/25 02:47:25 AM,0.00
15755,10/05/25 02:52:25 AM,0.00
15756,10/05/25 02:57:25 AM,0.00
15757,10/05/25 03:02:25 AM,0.00
15758,10/05/25 03:07:25 AM,0.00
15759,10/05/25 03:12:25 AM,0.00
15760,10/05/25 03:17:25 AM,0.00
15761,10/05/25 03:22:25 AM,0.00
15762,10/05/25 03:27:25 AM,0.00
15763,10/05/25 03:32:25 AM,0.00
15764,10/05/25 03:37:25 AM,0.00
15765,10/05/25 03:42:25 AM,0.00
15766,10/05/25 03:47:25 AM,0.00
15767,10/05/25 03:52:25 AM,0.00
15768,10/05/25 03:57:25 AM,0.00
15769,10/05/25 04:02:25 AM,0.00
15770,10/05/25 04:07:25 AM,0.00
15771,10/05/25 04:12:25 AM,0.00
15772,10/05/25 04:17:25 AM,0.00
15773,10/05/25 04:22:25 AM,0.00
15774,10/05/25 04:27:25 AM,0.00
15775,10/05/25 04:32:25 AM,0.00
15776,10/05/25 04:37:25 AM,0.00
15777,10/05/25 04:42:25 AM,0.00
15778,10/05/25 04:47:25 AM,0.00
15779,10/05/25 04:52:25 AM,0.00
15780,10/05/25 04:57:25 AM,0.00
15781,10/05/25 05:02:25 AM,0.00
15782,10/05/25 05:07:25 AM,0.00
15783,10/05/25 05:12:25 AM,0.00
15784,10/05/25 05:17:25 AM,0.00
15785,10/05/25 05:22:25 AM,0.00
15786,10/05/25 05:27:25 AM,0.00
15787,10/05/25 05:32:25 AM,0.00
15788,10/05/25 05:37:25 AM,0.00
15789,10/05/25 05:42:25 AM,0.00
15790,10/05/25 05:47:25 AM,0.00
15791,10/05/25 05:52:25 AM,0.00
15792,10/05/25 05:57:25 AM,0.00
15793,10/05/25 06:02:25 AM,0.00
15794,10/05/25 06:07:25 AM,0.00
15795,10/05/25 06:12:25 AM,0.00
15796,10/05/25 06:17:25 AM,0.00
15797,10/05/25 06:22:25 AM,0.00
15798,10/05/25 06:27:25 AM,0.00
15799,10/05/25 06:32:25 AM,0.00
15800,10/05/25 06:37:25 AM,0.00
15801,10/05/25 06:42:25 AM,0.00
15802,10/05/25 06:47:25 AM,0.00
15803,10/05/25 06:52:25 AM,0.00
15804,10/05/25 06:57:25 AM,0.00
15805,10/05/25 07:02:25 AM,0.00
15806,10/05/25 07:07:25 AM,0.00
15807,10/05/25 07:12:25 AM,0.00
15808,10/05/25 07:17:25 AM,0.00
15809,10/05/25 07:22:25 AM,0.00
15810,10/05/25 07:27:25 AM,0.00
15811,10/05/25 07:32:25 AM,0.00
15812,10/05/25 07:37:25 AM,0.00
15813,10/05/25 07:42:25 AM,0.00
15814,10/05/25 07:47:25 AM,0.00
15815,10/05/25 07:52:25 AM,0.00
15816,10/05/25 07:57:25 AM,0.00
15817,10/05/25 08:02:25 AM,0.00
15818,10/05/25 08:07:25 AM,0.00
15819,10/05/25 08:12:25 AM,0.00
15820,10/05/25 08:17:25 AM,0.00
15821,10/05/25 08:22:25 AM,0.00
15822,10/05/25 08:27:25 AM,0.00
15823,10/05/25 08:32:25 AM,0.00
15824,10/05/25 08:37:25 AM,0.00
15825,10/05/25 08:42:25 AM,0.00
15826,10/05/25 08:47:25 AM,0.00
15827,10/05/25 08:52:25 AM,0.00
15828,10/05/25 08:57:25 AM,0.00
15829,10/05/25 09:02:25 AM,0.00
15830,10/05/25 09:07:25 AM,0.00
15831,10/05/25 09:12:25 AM,0.00
15832,10/05/25 09:17:25 AM,0.00
15833,10/05/25 09:22:25 AM,0.00
15834,10/05/25 09:27:25 AM,0.00
15835,10/05/25 09:32:25 AM,0.00
15836,10/05/25 09:37:25 AM,0.00
15837,10/05/25 09:42:25 AM,0.00
15838,10/05/25 09:47:25 AM,0.00
15839,10/05/25 09:52:25 AM,0.00
15840,10/05/25 09:57:25 AM,0.00
15841,10/05/25 10:02:25 AM,0.00
15842,10/05/25 10:07:25 AM,0.00
15843,10/05/25 10:12:25 AM,0.00
15844,10/05/25 10:17:25 AM,0.00
15845,10/05/25 10:22:25 AM,0.00
15846,10/05/25 10:27:25 AM,0.00
15847,10/05/25 10:32:25 AM,0.00
15848,10/05/25 10:37:25 AM,0.00
15849,10/05/25 10:42:25 AM,0.00
15850,10/05/25 10:47:25 AM,0.00
15851,10/05/25 10:52:25 AM,0.00
15852,10/05/25 10:57:25 AM,0.00
15853,10/05/25 11:02:25 AM,0.00
15854,10/05/25 11:07:25 AM,0.00
15855,10/05/25 11:12:25 AM,0.00
15856,10/05/25 11:17:25 AM,0.00
15857,10/05/25 11:22:25 AM,0.00
15858,10/05/25 11:27:25 AM,0.00
15859,10/05/25 11:32:25 AM,0.00
15860,10/05/25 11:37:25 AM,0.00
15861,10/05/25 11:42:25 AM,0.00
15862,10/05/25 11:47:25 AM,0.00
15863,10/05/25 11:52:25 AM,0.00
15864,10/05/25 11:57:25 AM,0.00
15865,10/05/25 12:02:25 PM,0.00
15866,10/05/25 12:07:25 PM,0.00
15867,10/05/25 12:12:25 PM,0.00
15868,10/05/25 12:17:25 PM,0.00
15869,10/05/25 12:22:25 PM,0.00
15870,10/05/25 12:27:25 PM,0.00
15871,10/05/25 12:32:25 PM,0.00
15872,10/05/25 12:37:25 PM,0.00
15873,10/05/25 12:42:25 PM,0.00
15874,10/05/25 12:47:25 PM,0.00
15875,10/05/25 12:52:25 PM,0.00
15876,10/05/25 12:57:25 PM,0.00
15877,10/05/25 01:02:25 PM,0.00
15878,10/05/25 01:07:25 PM,0.00
15879,10/05/25 01:12:25 PM,0.00
15880,10/05/25 01:17:25 PM,0.00
15881,10/05/25 01:22:25 PM,0.00
15882,10/05/25 01:27:25 PM,0.00
15883,10/05/25 01:32:25 PM,0.00
15884,10/05/25 01:37:25 PM,0.00
15885,10/05/25 01:42:25 PM,0.00
15886,10/05/25 01:47:25 PM,0.00
15887,10/05/25 01:52:25 PM,0.00
15888,10/05/25 01:57:25 PM,0.00
15889,10/05/25 02:02:25 PM,0.00
15890,10/05/25 02:07:25 PM,0.00
15891,10/05/25 02:12:25 PM,0.00
15892,10/05/25 02:17:25 PM,0.00
15893,10/05/25 02:22:25 PM,0.00
15894,10/05/25 02:27:25 PM,0.00
15895,10/05/25 02:32:25 PM,0.00
15896,10/05/25 02:37:25 PM,0.00
15897,10/05/25 02:42:25 PM,0.00
15898,10/05/25 02:47:25 PM,0.00
15899,10/05/25 02:52:25 PM,0.00
15900,10/05/25 02:57:25 PM,0.00
15901,10/05/25 03:02:25 PM,0.00
15902,10/05/25 03:07:25 PM,0.00
15903,10/05/25 03:12:25 PM,0.00
15904,10/05/25 03:17:25 PM,0.00
15905,10/05/25 03:22:25 PM,0.00
15906,10/05/25 03:27:25 PM,0.00
15907,10/05/25 03:32:25 PM,0.00
15908,10/05/25 03:37:25 PM,0.00
15909,10/05/25 03:42:25 PM,0.00
15910,10/05/25 03:47:25 PM,0.00
15911,10/05/25 03:52:25 PM,0.00
15912,10/05/25 03:57:25 PM,0.00
15913,10/05/25 04:02:25 PM,0.00
15914,10/05/25 04:07:25 PM,0.00
15915,10/05/25 04:12:25 PM,0.00
15916,10/05/25 04:17:25 PM,0.00
15917,10/05/25 04:22:25 PM,0.00
15918,10/05/25 04:27:25 PM,0.00
15919,10/05/25 04:32:25 PM,0.00
15920,10/05/25 04:37:25 PM,0.00
15921,10/05/25 04:42:25 PM,0.00
15922,10/05/25 04:47:25 PM,0.00
15923,10/05/25 04:52:25 PM,0.00
15924,10/05/25 04:57:25 PM,0.00
15925,10/05/25 05:02:25 PM,0.00
15926,10/05/25 05:07:25 PM,0.00
15927,10/05/25 05:12:25 PM,0.00
15928,10/05/25 05:17:25 PM,0.00
15929,10/05/25 05:22:25 PM,0.00
15930,10/05/25 05:27:25 PM,0.00
15931,10/05/25 05:32:25 PM,0.00
15932,10/05/25 05:37:25 PM,0.00
15933,10/05/25 05:42:25 PM,0.00
15934,10/05/25 05:47:25 PM,0.00
15935,10/05/25 05:52:25 PM,0.00
15936,10/05/25 05:57:25 PM,0.00
15937,10/05/25 06:02:25 PM,0.00
15938,10/05/25 06:07:25 PM,0.00
15939,10/05/25 06:12:25 PM,0.00
15940,10/05/25 06:17:25 PM,0.00
15941,10/05/25 06:22:25 PM,0.00
15942,10/05/25 06:27:25 PM,0.00
15943,10/05/25 06:32:25 PM,0.00
15944,10/05/25 06:37:25 PM,0.00
15945,10/05/25 06:42:25 PM,0.00
15946,10/05/25 06:47:25 PM,0.00
15947,10/05/25 06:52:25 PM,0.00
15948,10/05/25 06:57:25 PM,0.00
15949,10/05/25 07:02:25 PM,0.00
15950,10/05/25 07:07:25 PM,0.00
15951,10/05/25 07:12:25 PM,0.00
15952,10/05/25 07:17:25 PM,0.00
15953,10/05/25 07:22:25 PM,0.00
15954,10/05/25 07:27:25 PM,0.00
15955,10/05/25 07:32:25 PM,0.00
15956,10/05/25 07:37:25 PM,0.00
15957,10/05/25 07:42:25 PM,0.00
15958,10/05/25 07:47:25 PM,0.00
15959,10/05/25 07:52:25 PM,0.00
15960,10/05/25 07:57:25 PM,0.00
15961,10/05/25 08:02:25 PM,0.00
15962,10/05/25 08:07:25 PM,0.00
15963,10/05/25 08:12:25 PM,0.00
15964,10/05/25 08:17:25 PM,0.00
15965,10/05/25 08:22:25 PM,0.00
15966,10/05/25 08:27:25 PM,0.00
15967,10/05/25 08:32:25 PM,0.00
15968,10/05/25 08:37:25 PM,0.00
15969,10/05/25 08:42:25 PM,0.00
15970,10/05/25 08:47:25 PM,0.00
15971,10/05/25 08:52:25 PM,0.00
15972,10/05/25 08:57:25 PM,0.00
15973,10/05/25 09:02:25 PM,0.00
15974,10/05/25 09:07:25 PM,0.00
15975,10/05/25 09:12:25 PM,0.00
15976,10/05/25 09:17:25 PM,0.00
15977,10/05/25 09:22:25 PM,0.00
15978,10/05/25 09:27:25 PM,0.00
15979,10/05/25 09:32:25 PM,0.00
15980,10/05/25 09:37:25 PM,0.00
15981,10/05/25 09:42:25 PM,0.00
15982,10/05/25 09:47:25 PM,0.00
15983,10/05/25 09:52:25 PM,0.00
15984,10/05/25 09:57:25 PM,0.00
15985,10/05/25 10:02:25 PM,0.00
15986,10/05/25 10:07:25 PM,0.00
15987,10/05/25 10:12:25 PM,0.00
15988,10/05/25 10:17:25 PM,0.00
15989,10/05/25 10:22:25 PM,0.00
15990,10/05/25 10:27:25 PM,0.00
15991,10/05/25 10:32:25 PM,0.00
15992,10/05/25 10:37:25 PM,0.00
15993,10/05/25 10:42:25 PM,0.00
15994,10/05/25 10:47:25 PM,0.00
15995,10/05/25 10:52:25 PM,0.00
15996,10/05/25 10:57:25 PM,0.00
15997,10/05/25 11:02:25 PM,0.00
15998,10/05/25 11:07:25 PM,0.00
15999,10/05/25 11:12:25 PM,0.00
16000,10/05/25 11:17:25 PM,0.00
16001,10/05/25 11:22:25 PM,0.00
16002,10/05/25 11:27:25 PM,0.00
16003,10/05/25 11:32:25 PM,0.00
16004,10/05/25 11:37:25 PM,0.00
16005,10/05/25 11:42:25 PM,0.00
16006,10/05/25 11:47:25 PM,0.00
16007,10/05/25 11:52:25 PM,0.00
16008,10/05/25 11:57:25 PM,0.00
16009,10/06/25 12:02:25 AM,0.00
16010,10/06/25 12:07:25 AM,0.00
16011,10/06/25 12:12:25 AM,0.00
16012,10/06/25 12:17:25 AM,0.00
16013,10/06/25 12:22:25 AM,0.00
16014,10/06/25 12:27:25 AM,0.00
16015,10/06/25 12:32:25 AM,0.00
16016,10/06/25 12:37:25 AM,0.00
16017,10/06/25 12:42:25 AM,0.00
16018,10/06/25 12:47:25 AM,0.00
16019,10/06/25 12:52:25 AM,0.00
16020,10/06/25 12:57:25 AM,0.00
16021,10/06/25 01:02:25 AM,0.00
16022,10/06/25 01:07:25 AM,0.00
16023,10/06/25 01:12:25 AM,0.00
16024,10/06/25 01:17:25 AM,0.00
16025,10/06/25 01:22:25 AM,0.00
16026,10/06/25 01:27:25 AM,0.00
16027,10/06/25 01:32:25 AM,0.00
16028,10/06/25 01:37:25 AM,0.00
16029,10/06/25 01:42:25 AM,0.00
16030,10/06/25 01:47:25 AM,0.00
16031,10/06/25 01:52:25 AM,0.00
16032,10/06/25 01:57:25 AM,0.00
16033,10/06/25 02:02:25 AM,0.00
16034,10/06/25 02:07:25 AM,0.00
16035,10/06/25 02:12:25 AM,0.00
16036,10/06/25 02:17:25 AM,0.00
16037,10/06/25 02:22:25 AM,0.00
16038,10/06/25 02:27:25 AM,0.00
16039,10/06/25 02:32:25 AM,0.00
16040,10/06/25 02:37:25 AM,0.00
16041,10/06/25 02:42:25 AM,0.00
16042,10/06/25 02:47:25 AM,0.00
16043,10/06/25 02:52:25 AM,0.00
16044,10/06/25 02:57:25 AM,0.00
16045,10/06/25 03:02:25 AM,0.00
16046,10/06/25 03:07:25 AM,0.00
16047,10/06/25 03:12:25 AM,0.00
16048,10/06/25 03:17:25 AM,0.00
16049,10/06/25 03:22:25 AM,0.00
16050,10/06/25 03:27:25 AM,0.00
16051,10/06/25 03:32:25 AM,0.00
16052,10/06/25 03:37:25 AM,0.00
16053,10/06/25 03:42:25 AM,0.00
16054,10/06/25 03:47:25 AM,0.00
16055,10/06/25 03:52:25 AM,0.00
16056,10/06/25 03:57:25 AM,0.00
16057,10/06/25 04:02:25 AM,0.00
16058,10/06/25 04:07:25 AM,0.00
16059,10/06/25 04:12:25 AM,0.00
16060,10/06/25 04:17:25 AM,0.00
16061,10/06/25 04:22:25 AM,0.00
16062,10/06/25 04:27:25 AM,0.00
16063,10/06/25 04:32:25 AM,0.00
16064,10/06/25 04:37:25 AM,0.00
16065,10/06/25 04:42:25 AM,0.00
16066,10/06/25 04:47:25 AM,0.00
16067,10/06/25 04:52:25 AM,0.00
16068,10/06/25 04:57:25 AM,0.00
16069,10/06/25 05:02:25 AM,0.00
16070,10/06/25 05:07:25 AM,0.00
16071,10/06/25 05:12:25 AM,0.00
16072,10/06/25 05:17:25 AM,0.00
16073,10/06/25 05:22:25 AM,0.00
16074,10/06/25 05:27:25 AM,0.00
16075,10/06/25 05:32:25 AM,0.00
16076,10/06/25 05:37:25 AM,0.00
16077,10/06/25 05:42:25 AM,0.00
16078,10/06/25 05:47:25 AM,0.00
16079,10/06/25 05:52:25 AM,0.00
16080,10/06/25 05:57:25 AM,0.00
16081,10/06/25 06:02:25 AM,0.00
16082,10/06/25 06:07:25 AM,0.00
16083,10/06/25 06:12:25 AM,0.00
16084,10/06/25 06:17:25 AM,0.00
16085,10/06/25 06:22:25 AM,0.00
16086,10/06/25 06:27:25 AM,0.00
16087,10/06/25 06:32:25 AM,0.00
16088,10/06/25 06:37:25 AM,0.00
16089,10/06/25 06:42:25 AM,0.00
16090,10/06/25 06:47:25 AM,0.00
16091,10/06/25 06:52:25 AM,0.00
16092,10/06/25 06:57:25 AM,0.00
16093,10/06/25 07:02:25 AM,0.00
16094,10/06/25 07:07:25 AM,0.00
16095,10/06/25 07:12:25 AM,0.00
16096,10/06/25 07:17:25 AM,0.00
16097,10/06/25 07:22:25 AM,0.00
16098,10/06/25 07:27:25 AM,0.00
16099,10/06/25 07:32:25 AM,0.00
16100,10/06/25 07:37:25 AM,0.00
16101,10/06/25 07:42:25 AM,0.00
16102,10/06/25 07:47:25 AM,0.00
16103,10/06/25 07:52:25 AM,0.00
16104,10/06/25 07:57:25 AM,0.00
16105,10/06/25 08:02:25 AM,0.00
16106,10/06/25 08:07:25 AM,0.00
16107,10/06/25 08:12:25 AM,0.00
16108,10/06/25 08:17:25 AM,0.00
16109,10/06/25 08:22:25 AM,0.00
16110,10/06/25 08:27:25 AM,0.00
16111,10/06/25 08:32:25 AM,0.00
16112,10/06/25 08:37:25 AM,0.00
16113,10/06/25 08:42:25 AM,0.00
16114,10/06/25 08:47:25 AM,0.00
16115,10/06/25 08:52:25 AM,0.00
16116,10/06/25 08:57:25 AM,0.00
16117,10/06/25 09:02:25 AM,0.00
16118,10/06/25 09:07:25 AM,0.00
16119,10/06/25 09:12:25 AM,0.00
16120,10/06/25 09:17:25 AM,0.00
16121,10/06/25 09:22:25 AM,0.00
16122,10/06/25 09:27:25 AM,0.00
16123,10/06/25 09:32:25 AM,0.00
16124,10/06/25 09:37:25 AM,0.00
16125,10/06/25 09:42:25 AM,0.00
16126,10/06/25 09:47:25 AM,0.00
16127,10/06/25 09:52:25 AM,0.00
16128,10/06/25 09:57:25 AM,0.00
16129,10/06/25 10:02:25 AM,0.00
16130,10/06/25 10:07:25 AM,0.00
16131,10/06/25 10:12:25 AM,0.00
16132,10/06/25 10:17:25 AM,0.00
16133,10/06/25 10:22:25 AM,0.00
16134,10/06/25 10:27:25 AM,0.00
16135,10/06/25 10:32:25 AM,0.00
16136,10/06/25 10:37:25 AM,0.00
16137,10/06/25 10:42:25 AM,0.00
16138,10/06/25 10:47:25 AM,0.00
16139,10/06/25 10:52:25 AM,0.00
16140,10/06/25 10:57:25 AM,0.00
16141,10/06/25 11:02:25 AM,0.00
16142,10/06/25 11:07:25 AM,0.00
16143,10/06/25 11:12:25 AM,0.00
16144,10/06/25 11:17:25 AM,0.00
16145,10/06/25 11:22:25 AM,0.00
16146,10/06/25 11:27:25 AM,0.00
16147,10/06/25 11:32:25 AM,0.00
16148,10/06/25 11:37:25 AM,0.00
16149,10/06/25 11:42:25 AM,0.00
16150,10/06/25 11:47:25 AM,0.00
16151,10/06/25 11:52:25 AM,0.00
16152,10/06/25 11:57:25 AM,0.00
16153,10/06/25 12:02:25 PM,0.00
16154,10/06/25 12:07:25 PM,0.00
16155,10/06/25 12:12:25 PM,0.00
16156,10/06/25 12:17:25 PM,0.00
16157,10/06/25 12:22:25 PM,0.00
16158,10/06/25 12:27:25 PM,0.00
16159,10/06/25 12:32:25 PM,0.00
16160,10/06/25 12:37:25 PM,0.00
16161,10/06/25 12:42:25 PM,0.00
16162,10/06/25 12:47:25 PM,0.00
16163,10/06/25 12:52:25 PM,0.00
16164,10/06/25 12:57:25 PM,0.00
16165,10/06/25 01:02:25 PM,0.00
16166,10/06/25 01:07:25 PM,0.00
16167,10/06/25 01:12:25 PM,0.00
16168,10/06/25 01:17:25 PM,0.00
16169,10/06/25 01:22:25 PM,0.00
16170,10/06/25 01:27:25 PM,0.00
16171,10/06/25 01:32:25 PM,0.00
16172,10/06/25 01:37:25 PM,0.00
16173,10/06/25 01:42:25 PM,0.00
16174,10/06/25 01:47:25 PM,0.00
16175,10/06/25 01:52:25 PM,0.00
16176,10/06/25 01:57:25 PM,0.00
16177,10/06/25 02:02:25 PM,0.00
16178,10/06/25 02:07:25 PM,0.00
16179,10/06/25 02:12:25 PM,0.00
16180,10/06/25 02:17:25 PM,0.00
16181,10/06/25 02:22:25 PM,0.00
16182,10/06/25 02:27:25 PM,0.00
16183,10/06/25 02:32:25 PM,0.00
16184,10/06/25 02:37:25 PM,0.00
16185,10/06/25 02:42:25 PM,0.00
16186,10/06/25 02:47:25 PM,0.00
16187,10/06/25 02:52:25 PM,0.00
16188,10/06/25 02:57:25 PM,0.00
16189,10/06/25 03:02:25 PM,0.00
16190,10/06/25 03:07:25 PM,0.00
16191,10/06/25 03:12:25 PM,0.00
16192,10/06/25 03:17:25 PM,0.00
16193,10/06/25 03:22:25 PM,0.00
16194,10/06/25 03:27:25 PM,0.00
16195,10/06/25 03:32:25 PM,0.00
16196,10/06/25 03:37:25 PM,0.00
16197,10/06/25 03:42:25 PM,0.00
16198,10/06/25 03:47:25 PM,0.00
16199,10/06/25 03:52:25 PM,0.00
16200,10/06/25 03:57:25 PM,0.00
16201,10/06/25 04:02:25 PM,0.00
16202,10/06/25 04:07:25 PM,0.00
16203,10/06/25 04:12:25 PM,0.00
16204,10/06/25 04:17:25 PM,0.00
16205,10/06/25 04:22:25 PM,0.00
16206,10/06/25 04:27:25 PM,0.00
16207,10/06/25 04:32:25 PM,0.00
16208,10/06/25 04:37:25 PM,0.00
16209,10/06/25 04:42:25 PM,0.00
16210,10/06/25 04:47:25 PM,0.00
16211,10/06/25 04:52:25 PM,0.00
16212,10/06/25 04:57:25 PM,0.00
16213,10/06/25 05:02:25 PM,0.00
16214,10/06/25 05:07:25 PM,0.00
