"Título de trazado: Estacion1"
"N.º","Fecha Tiempo, GMT-05:00","Lluvia, mm (LGR S/N: 21471862, SEN S/N: 21560958)"
91687,01/20/24 16:40:42,0.00
91688,01/20/24 16:45:42,0.00
91689,01/20/24 16:50:42,0.00
91690,01/20/24 16:55:42,0.00
91691,01/20/24 17:00:42,0.20
91692,01/20/24 17:05:42,0.00
91693,01/20/24 17:10:42,0.40
91694,01/20/24 17:15:42,0.60
91695,01/20/24 17:20:42,0.60
91696,01/20/24 17:25:42,0.60
91697,01/20/24 17:30:42,0.00
91698,01/20/24 17:35:42,0.00
91699,01/20/24 17:40:42,0.00
91700,01/20/24 17:45:42,0.20
91701,01/20/24 17:50:42,0.00
91702,01/20/24 17:55:42,0.00
91703,01/20/24 18:00:42,0.00
91704,01/20/24 18:05:42,0.00
91705,01/20/24 18:10:42,0.00
91706,01/20/24 18:15:42,0.00
91707,01/20/24 18:20:42,0.00
91708,01/20/24 18:25:42,0.00
91709,01/20/24 18:30:42,0.00
91710,01/20/24 18:35:42,0.00
91711,01/20/24 18:40:42,0.00
91712,01/20/24 18:45:42,0.00
91713,01/20/24 18:50:42,0.00
91714,01/20/24 18:55:42,0.00
91715,01/20/24 19:00:42,0.00
91716,01/20/24 19:05:42,0.00
91717,01/20/24 19:10:42,0.00
91718,01/20/24 19:15:42,0.00
91719,01/20/24 19:20:42,0.00
91720,01/20/24 19:25:42,0.00
91721,01/20/24 19:30:42,0.00
91722,01/20/24 19:35:42,0.00
91723,01/20/24 19:40:42,0.00
91724,01/20/24 19:45:42,0.00
91725,01/20/24 19:50:42,0.00
91726,01/20/24 19:55:42,0.00
91727,01/20/24 20:00:42,0.00
91728,01/20/24 20:05:42,0.00
91729,01/20/24 20:10:42,0.00
91730,01/20/24 20:15:42,0.00
91731,01/20/24 20:20:42,0.00
91732,01/20/24 20:25:42,0.00
91733,01/20/24 20:30:42,0.00
91734,01/20/24 20:35:42,0.00
91735,01/20/24 20:40:42,0.00
91736,01/20/24 20:45:42,0.00
91737,01/20/24 20:50:42,0.00
91738,01/20/24 20:55:42,0.00
91739,01/20/24 21:00:42,0.00
91740,01/20/24 21:05:42,0.00
91741,01/20/24 21:10:42,0.00
91742,01/20/24 21:15:42,0.00
91743,01/20/24 21:20:42,0.00
91744,01/20/24 21:25:42,0.00
91745,01/20/24 21:30:42,0.00
91746,01/20/24 21:35:42,0.00
91747,01/20/24 21:40:42,0.00
91748,01/20/24 21:45:42,0.00
91749,01/20/24 21:50:42,0.00
91750,01/20/24 21:55:42,0.00
91751,01/20/24 22:00:42,0.00
91752,01/20/24 22:05:42,0.00
91753,01/20/24 22:10:42,0.00
91754,01/20/24 22:15:42,0.00
91755,01/20/24 22:20:42,0.00
91756,01/20/24 22:25:42,0.00
91757,01/20/24 22:30:42,0.00
91758,01/20/24 22:35:42,0.00
91759,01/20/24 22:40:42,0.00
91760,01/20/24 22:45:42,0.00
91761,01/20/24 22:50:42,0.00
91762,01/20/24 22:55:42,0.00
91763,01/20/24 23:00:42,0.00
91764,01/20/24 23:05:42,0.00
91765,01/20/24 23:10:42,0.00
91766,01/20/24 23:15:42,0.00
91767,01/20/24 23:20:42,0.00
91768,01/20/24 23:25:42,0.00
91769,01/20/24 23:30:42,0.00
91770,01/20/24 23:35:42,0.00
91771,01/20/24 23:40:42,0.00
91772,01/20/24 23:45:42,0.00
91773,01/20/24 23:50:42,0.00
91774,01/20/24 23:55:42,0.00
91775,01/21/24 00:00:42,0.00
91776,01/21/24 00:05:42,0.00
91777,01/21/24 00:10:42,0.00
91778,01/21/24 00:15:42,0.00
91779,01/21/24 00:20:42,0.00
91780,01/21/24 00:25:42,0.00
91781,01/21/24 00:30:42,0.00
91782,01/21/24 00:35:42,0.00
91783,01/21/24 00:40:42,0.00
91784,01/21/24 00:45:42,0.00
91785,01/21/24 00:50:42,0.00
91786,01/21/24 00:55:42,0.00
91787,01/21/24 01:00:42,0.00
91788,01/21/24 01:05:42,0.00
91789,01/21/24 01:10:42,0.00
91790,01/21/24 01:15:42,0.00
91791,01/21/24 01:20:42,0.00
91792,01/21/24 01:25:42,0.00
91793,01/21/24 01:30:42,0.00
91794,01/21/24 01:35:42,0.00
91795,01/21/24 01:40:42,0.00
91796,01/21/24 01:45:42,0.00
91797,01/21/24 01:50:42,0.00
91798,01/21/24 01:55:42,0.00
91799,01/21/24 02:00:42,0.00
91800,01/21/24 02:05:42,0.00
91801,01/21/24 02:10:42,0.00
91802,01/21/24 02:15:42,0.00
91803,01/21/24 02:20:42,0.00
91804,01/21/24 02:25:42,0.00
91805,01/21/24 02:30:42,0.00
91806,01/21/24 02:35:42,0.00
91807,01/21/24 02:40:42,0.00
91808,01/21/24 02:45:42,0.00
91809,01/21/24 02:50:42,0.00
91810,01/21/24 02:55:42,0.00
91811,01/21/24 03:00:42,0.00
91812,01/21/24 03:05:42,0.00
91813,01/21/24 03:10:42,0.00
91814,01/21/24 03:15:42,0.00
91815,01/21/24 03:20:42,0.00
91816,01/21/24 03:25:42,0.00
91817,01/21/24 03:30:42,0.00
91818,01/21/24 03:35:42,0.00
91819,01/21/24 03:40:42,0.00
91820,01/21/24 03:45:42,0.00
91821,01/21/24 03:50:42,0.00
91822,01/21/24 03:55:42,0.00
91823,01/21/24 04:00:42,0.00
91824,01/21/24 04:05:42,0.00
91825,01/21/24 04:10:42,0.00
91826,01/21/24 04:15:42,0.00
91827,01/21/24 04:20:42,0.00
91828,01/21/24 04:25:42,0.00
91829,01/21/24 04:30:42,0.00
91830,01/21/24 04:35:42,0.00
91831,01/21/24 04:40:42,0.00
91832,01/21/24 04:45:42,0.00
91833,01/21/24 04:50:42,0.00
91834,01/21/24 04:55:42,0.00
91835,01/21/24 05:00:42,0.00
91836,01/21/24 05:05:42,0.00
91837,01/21/24 05:10:42,0.00
91838,01/21/24 05:15:42,0.00
91839,01/21/24 05:20:42,0.00
91840,01/21/24 05:25:42,0.00
91841,01/21/24 05:30:42,0.00
91842,01/21/24 05:35:42,0.00
91843,01/21/24 05:40:42,0.00
91844,01/21/24 05:45:42,0.00
91845,01/21/24 05:50:42,0.00
91846,01/21/24 05:55:42,0.00
91847,01/21/24 06:00:42,0.00
91848,01/21/24 06:05:42,0.00
91849,01/21/24 06:10:42,0.00
91850,01/21/24 06:15:42,0.00
91851,01/21/24 06:20:42,0.00
91852,01/21/24 06:25:42,0.00
91853,01/21/24 06:30:42,0.00
91854,01/21/24 06:35:42,0.00
91855,01/21/24 06:40:42,0.00
91856,01/21/24 06:45:42,0.00
91857,01/21/24 06:50:42,0.00
91858,01/21/24 06:55:42,0.00
91859,01/21/24 07:00:42,0.00
91860,01/21/24 07:05:42,0.00
91861,01/21/24 07:10:42,0.00
91862,01/21/24 07:15:42,0.00
91863,01/21/24 07:20:42,0.00
91864,01/21/24 07:25:42,0.00
91865,01/21/24 07:30:42,0.00
91866,01/21/24 07:35:42,0.00
91867,01/21/24 07:40:42,0.00
91868,01/21/24 07:45:42,0.00
91869,01/21/24 07:50:42,0.00
91870,01/21/24 07:55:42,0.00
91871,01/21/24 08:00:42,0.00
91872,01/21/24 08:05:42,0.00
91873,01/21/24 08:10:42,0.00
91874,01/21/24 08:15:42,0.00
91875,01/21/24 08:20:42,0.00
91876,01/21/24 08:25:42,0.00
91877,01/21/24 08:30:42,0.00
91878,01/21/24 08:35:42,0.00
91879,01/21/24 08:40:42,0.00
91880,01/21/24 08:45:42,0.00
91881,01/21/24 08:50:42,0.00
91882,01/21/24 08:55:42,0.00
91883,01/21/24 09:00:42,0.00
91884,01/21/24 09:05:42,0.00
91885,01/21/24 09:10:42,0.00
91886,01/21/24 09:15:42,0.00
91887,01/21/24 09:20:42,0.00
91888,01/21/24 09:25:42,0.00
91889,01/21/24 09:30:42,0.00
91890,01/21/24 09:35:42,0.00
91891,01/21/24 09:40:42,0.00
91892,01/21/24 09:45:42,0.00
91893,01/21/24 09:50:42,0.00
91894,01/21/24 09:55:42,0.00
91895,01/21/24 10:00:42,0.00
91896,01/21/24 10:05:42,0.00
91897,01/21/24 10:10:42,0.00
91898,01/21/24 10:15:42,0.00
91899,01/21/24 10:20:42,0.00
91900,01/21/24 10:25:42,0.00
91901,01/21/24 10:30:42,0.00
91902,01/21/24 10:35:42,0.00
91903,01/21/24 10:40:42,0.00
91904,01/21/24 10:45:42,0.00
91905,01/21/24 10:50:42,0.00
91906,01/21/24 10:55:42,0.00
91907,01/21/24 11:00:42,0.00
91908,01/21/24 11:05:42,0.00
91909,01/21/24 11:10:42,0.00
91910,01/21/24 11:15:42,0.00
91911,01/21/24 11:20:42,0.00
91912,01/21/24 11:25:42,0.00
91913,01/21/24 11:30:42,0.00
91914,01/21/24 11:35:42,0.00
91915,01/21/24 11:40:42,0.00
91916,01/21/24 11:45:42,0.00
91917,01/21/24 11:50:42,0.00
91918,01/21/24 11:55:42,0.00
91919,01/21/24 12:00:42,0.00
91920,01/21/24 12:05:42,0.00
91921,01/21/24 12:10:42,0.00
91922,01/21/24 12:15:42,0.00
91923,01/21/24 12:20:42,0.00
91924,01/21/24 12:25:42,0.00
91925,01/21/24 12:30:42,0.00
91926,01/21/24 12:35:42,0.00
91927,01/21/24 12:40:42,0.00
91928,01/21/24 12:45:42,0.00
91929,01/21/24 12:50:42,0.00
91930,01/21/24 12:55:42,0.00
91931,01/21/24 13:00:42,0.00
91932,01/21/24 13:05:42,0.00
91933,01/21/24 13:10:42,0.00
91934,01/21/24 13:15:42,0.00
91935,01/21/24 13:20:42,0.00
91936,01/21/24 13:25:42,0.00
91937,01/21/24 13:30:42,0.00
91938,01/21/24 13:35:42,0.00
91939,01/21/24 13:40:42,0.00
91940,01/21/24 13:45:42,0.00
91941,01/21/24 13:50:42,0.00
91942,01/21/24 13:55:42,0.00
91943,01/21/24 14:00:42,0.20
91944,01/21/24 14:05:42,0.00
91945,01/21/24 14:10:42,0.00
91946,01/21/24 14:15:42,0.20
91947,01/21/24 14:20:42,0.00
91948,01/21/24 14:25:42,0.00
91949,01/21/24 14:30:42,0.00
91950,01/21/24 14:35:42,0.00
91951,01/21/24 14:40:42,0.00
91952,01/21/24 14:45:42,0.00
91953,01/21/24 14:50:42,0.00
91954,01/21/24 14:55:42,0.00
91955,01/21/24 15:00:42,0.00
91956,01/21/24 15:05:42,0.00
91957,01/21/24 15:10:42,0.00
91958,01/21/24 15:15:42,0.00
91959,01/21/24 15:20:42,0.00
91960,01/21/24 15:25:42,0.20
91961,01/21/24 15:30:42,0.00
91962,01/21/24 15:35:42,0.00
91963,01/21/24 15:40:42,0.00
91964,01/21/24 15:45:42,0.00
91965,01/21/24 15:50:42,0.00
91966,01/21/24 15:55:42,0.00
91967,01/21/24 16:00:42,0.00
91968,01/21/24 16:05:42,0.00
91969,01/21/24 16:10:42,0.00
91970,01/21/24 16:15:42,0.00
91971,01/21/24 16:20:42,0.00
91972,01/21/24 16:25:42,0.00
91973,01/21/24 16:30:42,0.00
91974,01/21/24 16:35:42,0.00
91975,01/21/24 16:40:42,0.00
91976,01/21/24 16:45:42,0.00
91977,01/21/24 16:50:42,0.00
91978,01/21/24 16:55:42,0.00
91979,01/21/24 17:00:42,0.00
91980,01/21/24 17:05:42,0.00
91981,01/21/24 17:10:42,0.00
91982,01/21/24 17:15:42,0.00
91983,01/21/24 17:20:42,0.00
91984,01/21/24 17:25:42,0.00
91985,01/21/24 17:30:42,0.00
91986,01/21/24 17:35:42,0.00
91987,01/21/24 17:40:42,0.00
91988,01/21/24 17:45:42,0.00
91989,01/21/24 17:50:42,0.00
91990,01/21/24 17:55:42,0.00
91991,01/21/24 18:00:42,0.00
91992,01/21/24 18:05:42,0.00
91993,01/21/24 18:10:42,0.00
91994,01/21/24 18:15:42,0.00
91995,01/21/24 18:20:42,0.00
91996,01/21/24 18:25:42,0.00
91997,01/21/24 18:30:42,0.00
91998,01/21/24 18:35:42,0.00
91999,01/21/24 18:40:42,0.00
92000,01/21/24 18:45:42,0.00
92001,01/21/24 18:50:42,0.00
92002,01/21/24 18:55:42,0.00
92003,01/21/24 19:00:42,0.00
92004,01/21/24 19:05:42,0.00
92005,01/21/24 19:10:42,0.00
92006,01/21/24 19:15:42,0.00
92007,01/21/24 19:20:42,0.00
92008,01/21/24 19:25:42,0.00
92009,01/21/24 19:30:42,0.00
92010,01/21/24 19:35:42,0.00
92011,01/21/24 19:40:42,0.00
92012,01/21/24 19:45:42,0.00
92013,01/21/24 19:50:42,0.00
92014,01/21/24 19:55:42,0.00
92015,01/21/24 20:00:42,0.00
92016,01/21/24 20:05:42,0.00
92017,01/21/24 20:10:42,0.00
92018,01/21/24 20:15:42,0.00
92019,01/21/24 20:20:42,0.00
92020,01/21/24 20:25:42,0.00
92021,01/21/24 20:30:42,0.00
92022,01/21/24 20:35:42,0.00
92023,01/21/24 20:40:42,0.00
92024,01/21/24 20:45:42,0.00
92025,01/21/24 20:50:42,0.00
92026,01/21/24 20:55:42,0.00
92027,01/21/24 21:00:42,0.00
92028,01/21/24 21:05:42,0.00
92029,01/21/24 21:10:42,0.00
92030,01/21/24 21:15:42,0.00
92031,01/21/24 21:20:42,0.00
92032,01/21/24 21:25:42,0.00
92033,01/21/24 21:30:42,0.00
92034,01/21/24 21:35:42,0.00
92035,01/21/24 21:40:42,0.00
92036,01/21/24 21:45:42,0.00
92037,01/21/24 21:50:42,0.00
92038,01/21/24 21:55:42,0.00
92039,01/21/24 22:00:42,0.00
92040,01/21/24 22:05:42,0.00
92041,01/21/24 22:10:42,0.00
92042,01/21/24 22:15:42,0.00
92043,01/21/24 22:20:42,0.00
92044,01/21/24 22:25:42,0.00
92045,01/21/24 22:30:42,0.00
92046,01/21/24 22:35:42,0.00
92047,01/21/24 22:40:42,0.00
92048,01/21/24 22:45:42,0.00
92049,01/21/24 22:50:42,0.00
92050,01/21/24 22:55:42,0.00
92051,01/21/24 23:00:42,0.00
92052,01/21/24 23:05:42,0.00
92053,01/21/24 23:10:42,0.00
92054,01/21/24 23:15:42,0.00
92055,01/21/24 23:20:42,0.00
92056,01/21/24 23:25:42,0.00
92057,01/21/24 23:30:42,0.00
92058,01/21/24 23:35:42,0.00
92059,01/21/24 23:40:42,0.00
92060,01/21/24 23:45:42,0.00
92061,01/21/24 23:50:42,0.00
92062,01/21/24 23:55:42,0.00
92063,01/22/24 00:00:42,0.00
92064,01/22/24 00:05:42,0.00
92065,01/22/24 00:10:42,0.00
92066,01/22/24 00:15:42,0.00
92067,01/22/24 00:20:42,0.00
92068,01/22/24 00:25:42,0.00
92069,01/22/24 00:30:42,0.00
92070,01/22/24 00:35:42,0.00
92071,01/22/24 00:40:42,0.00
92072,01/22/24 00:45:42,0.00
92073,01/22/24 00:50:42,0.00
92074,01/22/24 00:55:42,0.00
92075,01/22/24 01:00:42,0.00
92076,01/22/24 01:05:42,0.00
92077,01/22/24 01:10:42,0.00
92078,01/22/24 01:15:42,0.00
92079,01/22/24 01:20:42,0.00
92080,01/22/24 01:25:42,0.00
92081,01/22/24 01:30:42,0.00
92082,01/22/24 01:35:42,0.00
92083,01/22/24 01:40:42,0.00
92084,01/22/24 01:45:42,0.00
92085,01/22/24 01:50:42,0.00
92086,01/22/24 01:55:42,0.00
92087,01/22/24 02:00:42,0.00
92088,01/22/24 02:05:42,0.00
92089,01/22/24 02:10:42,0.00
92090,01/22/24 02:15:42,0.00
92091,01/22/24 02:20:42,0.00
92092,01/22/24 02:25:42,0.00
92093,01/22/24 02:30:42,0.00
92094,01/22/24 02:35:42,0.00
92095,01/22/24 02:40:42,0.00
92096,01/22/24 02:45:42,0.00
92097,01/22/24 02:50:42,0.00
92098,01/22/24 02:55:42,0.00
92099,01/22/24 03:00:42,0.00
92100,01/22/24 03:05:42,0.00
92101,01/22/24 03:10:42,0.00
92102,01/22/24 03:15:42,0.00
92103,01/22/24 03:20:42,0.00
92104,01/22/24 03:25:42,0.00
92105,01/22/24 03:30:42,0.00
92106,01/22/24 03:35:42,0.00
92107,01/22/24 03:40:42,0.00
92108,01/22/24 03:45:42,0.00
92109,01/22/24 03:50:42,0.00
92110,01/22/24 03:55:42,0.00
92111,01/22/24 04:00:42,0.00
92112,01/22/24 04:05:42,0.00
92113,01/22/24 04:10:42,0.00
92114,01/22/24 04:15:42,0.00
92115,01/22/24 04:20:42,0.00
92116,01/22/24 04:25:42,0.00
92117,01/22/24 04:30:42,0.00
92118,01/22/24 04:35:42,0.00
92119,01/22/24 04:40:42,0.00
92120,01/22/24 04:45:42,0.00
92121,01/22/24 04:50:42,0.00
92122,01/22/24 04:55:42,0.00
92123,01/22/24 05:00:42,0.00
92124,01/22/24 05:05:42,0.00
92125,01/22/24 05:10:42,0.00
92126,01/22/24 05:15:42,0.00
92127,01/22/24 05:20:42,0.00
92128,01/22/24 05:25:42,0.00
92129,01/22/24 05:30:42,0.00
92130,01/22/24 05:35:42,0.00
92131,01/22/24 05:40:42,0.00
92132,01/22/24 05:45:42,0.00
92133,01/22/24 05:50:42,0.00
92134,01/22/24 05:55:42,0.00
92135,01/22/24 06:00:42,0.00
92136,01/22/24 06:05:42,0.00
92137,01/22/24 06:10:42,0.00
92138,01/22/24 06:15:42,0.00
92139,01/22/24 06:20:42,0.00
92140,01/22/24 06:25:42,0.00
92141,01/22/24 06:30:42,0.00
92142,01/22/24 06:35:42,0.00
92143,01/22/24 06:40:42,0.00
92144,01/22/24 06:45:42,0.00
92145,01/22/24 06:50:42,0.00
92146,01/22/24 06:55:42,0.00
92147,01/22/24 07:00:42,0.00
92148,01/22/24 07:05:42,0.00
92149,01/22/24 07:10:42,0.00
92150,01/22/24 07:15:42,0.00
92151,01/22/24 07:20:42,0.00
92152,01/22/24 07:25:42,0.00
92153,01/22/24 07:30:42,0.00
92154,01/22/24 07:35:42,0.00
92155,01/22/24 07:40:42,0.00
92156,01/22/24 07:45:42,0.00
92157,01/22/24 07:50:42,0.00
92158,01/22/24 07:55:42,0.00
92159,01/22/24 08:00:42,0.00
92160,01/22/24 08:05:42,0.00
92161,01/22/24 08:10:42,0.00
92162,01/22/24 08:15:42,0.00
92163,01/22/24 08:20:42,0.00
92164,01/22/24 08:25:42,0.00
92165,01/22/24 08:30:42,0.00
92166,01/22/24 08:35:42,0.00
92167,01/22/24 08:40:42,0.00
92168,01/22/24 08:45:42,0.00
92169,01/22/24 08:50:42,0.00
92170,01/22/24 08:55:42,0.00
92171,01/22/24 09:00:42,0.00
92172,01/22/24 09:05:42,0.00
92173,01/22/24 09:10:42,0.00
92174,01/22/24 09:15:42,0.00
92175,01/22/24 09:20:42,0.00
92176,01/22/24 09:25:42,0.00
92177,01/22/24 09:30:42,0.00
92178,01/22/24 09:35:42,0.00
92179,01/22/24 09:40:42,0.00
92180,01/22/24 09:45:42,0.00
92181,01/22/24 09:50:42,0.00
92182,01/22/24 09:55:42,0.00
92183,01/22/24 10:00:42,0.00
92184,01/22/24 10:05:42,0.00
92185,01/22/24 10:10:42,0.00
92186,01/22/24 10:15:42,0.00
92187,01/22/24 10:20:42,0.00
92188,01/22/24 10:25:42,0.00
92189,01/22/24 10:30:42,0.00
92190,01/22/24 10:35:42,0.00
92191,01/22/24 10:40:42,0.00
92192,01/22/24 10:45:42,0.00
92193,01/22/24 10:50:42,0.00
92194,01/22/24 10:55:42,0.00
92195,01/22/24 11:00:42,0.00
92196,01/22/24 11:05:42,0.00
92197,01/22/24 11:10:42,0.00
92198,01/22/24 11:15:42,0.00
92199,01/22/24 11:20:42,0.00
92200,01/22/24 11:25:42,0.00
92201,01/22/24 11:30:42,0.00
92202,01/22/24 11:35:42,0.00
92203,01/22/24 11:40:42,0.00
92204,01/22/24 11:45:42,0.00
92205,01/22/24 11:50:42,0.00
92206,01/22/24 11:55:42,0.00
92207,01/22/24 12:00:42,0.00
92208,01/22/24 12:05:42,0.00
92209,01/22/24 12:10:42,0.00
92210,01/22/24 12:15:42,0.00
92211,01/22/24 12:20:42,0.00
92212,01/22/24 12:25:42,0.00
92213,01/22/24 12:30:42,0.00
92214,01/22/24 12:35:42,0.40
92215,01/22/24 12:40:42,0.20
92216,01/22/24 12:45:42,0.00
92217,01/22/24 12:50:42,0.00
92218,01/22/24 12:55:42,0.20
92219,01/22/24 13:00:42,0.00
92220,01/22/24 13:05:42,0.00
92221,01/22/24 13:10:42,0.00
92222,01/22/24 13:15:42,0.00
92223,01/22/24 13:20:42,0.00
92224,01/22/24 13:25:42,0.00
92225,01/22/24 13:30:42,0.00
92226,01/22/24 13:35:42,0.00
92227,01/22/24 13:40:42,0.00
92228,01/22/24 13:45:42,0.00
92229,01/22/24 13:50:42,0.00
92230,01/22/24 13:55:42,0.00
92231,01/22/24 14:00:42,0.00
92232,01/22/24 14:05:42,0.00
92233,01/22/24 14:10:42,0.00
92234,01/22/24 14:15:42,0.00
92235,01/22/24 14:20:42,0.00
92236,01/22/24 14:25:42,0.00
92237,01/22/24 14:30:42,0.00
92238,01/22/24 14:35:42,0.00
92239,01/22/24 14:40:42,0.00
92240,01/22/24 14:45:42,0.00
92241,01/22/24 14:50:42,0.00
92242,01/22/24 14:55:42,0.00
92243,01/22/24 15:00:42,0.00
92244,01/22/24 15:05:42,0.00
92245,01/22/24 15:10:42,0.00
92246,01/22/24 15:15:42,0.00
92247,01/22/24 15:20:42,0.00
92248,01/22/24 15:25:42,0.00
92249,01/22/24 15:30:42,0.00
92250,01/22/24 15:35:42,0.00
92251,01/22/24 15:40:42,0.00
92252,01/22/24 15:45:42,0.00
92253,01/22/24 15:50:42,0.00
92254,01/22/24 15:55:42,0.00
92255,01/22/24 16:00:42,0.00
92256,01/22/24 16:05:42,0.00
92257,01/22/24 16:10:42,0.00
92258,01/22/24 16:15:42,0.00
92259,01/22/24 16:20:42,0.00
92260,01/22/24 16:25:42,0.00
92261,01/22/24 16:30:42,0.00
92262,01/22/24 16:35:42,0.00
92263,01/22/24 16:40:42,0.00
92264,01/22/24 16:45:42,0.00
92265,01/22/24 16:50:42,0.00
92266,01/22/24 16:55:42,0.00
92267,01/22/24 17:00:42,0.00
92268,01/22/24 17:05:42,0.00
92269,01/22/24 17:10:42,0.00
92270,01/22/24 17:15:42,0.00
92271,01/22/24 17:20:42,0.00
92272,01/22/24 17:25:42,0.00
92273,01/22/24 17:30:42,0.00
92274,01/22/24 17:35:42,0.00
92275,01/22/24 17:40:42,0.00
92276,01/22/24 17:45:42,0.00
92277,01/22/24 17:50:42,0.00
92278,01/22/24 17:55:42,0.00
92279,01/22/24 18:00:42,0.00
92280,01/22/24 18:05:42,0.00
92281,01/22/24 18:10:42,0.00
92282,01/22/24 18:15:42,0.00
92283,01/22/24 18:20:42,0.00
92284,01/22/24 18:25:42,0.00
92285,01/22/24 18:30:42,0.00
92286,01/22/24 18:35:42,0.00
92287,01/22/24 18:40:42,0.00
92288,01/22/24 18:45:42,0.00
92289,01/22/24 18:50:42,0.00
92290,01/22/24 18:55:42,0.00
92291,01/22/24 19:00:42,0.00
92292,01/22/24 19:05:42,0.00
92293,01/22/24 19:10:42,0.00
92294,01/22/24 19:15:42,0.00
92295,01/22/24 19:20:42,0.00
92296,01/22/24 19:25:42,0.00
92297,01/22/24 19:30:42,0.00
92298,01/22/24 19:35:42,0.00
92299,01/22/24 19:40:42,0.00
92300,01/22/24 19:45:42,0.00
92301,01/22/24 19:50:42,0.00
92302,01/22/24 19:55:42,0.00
92303,01/22/24 20:00:42,0.00
92304,01/22/24 20:05:42,0.00
92305,01/22/24 20:10:42,0.00
92306,01/22/24 20:15:42,0.00
92307,01/22/24 20:20:42,0.00
92308,01/22/24 20:25:42,0.00
92309,01/22/24 20:30:42,0.00
92310,01/22/24 20:35:42,0.00
92311,01/22/24 20:40:42,0.00
92312,01/22/24 20:45:42,0.00
92313,01/22/24 20:50:42,0.00
92314,01/22/24 20:55:42,0.00
92315,01/22/24 21:00:42,0.00
92316,01/22/24 21:05:42,0.00
92317,01/22/24 21:10:42,0.00
92318,01/22/24 21:15:42,0.00
92319,01/22/24 21:20:42,0.00
92320,01/22/24 21:25:42,0.00
92321,01/22/24 21:30:42,0.00
92322,01/22/24 21:35:42,0.00
92323,01/22/24 21:40:42,0.00
92324,01/22/24 21:45:42,0.00
92325,01/22/24 21:50:42,0.00
92326,01/22/24 21:55:42,0.00
92327,01/22/24 22:00:42,0.00
92328,01/22/24 22:05:42,0.00
92329,01/22/24 22:10:42,0.00
92330,01/22/24 22:15:42,0.00
92331,01/22/24 22:20:42,0.00
92332,01/22/24 22:25:42,0.00
92333,01/22/24 22:30:42,0.00
92334,01/22/24 22:35:42,0.00
92335,01/22/24 22:40:42,0.00
92336,01/22/24 22:45:42,0.00
92337,01/22/24 22:50:42,0.00
92338,01/22/24 22:55:42,0.00
92339,01/22/24 23:00:42,0.00
92340,01/22/24 23:05:42,0.00
92341,01/22/24 23:10:42,0.00
92342,01/22/24 23:15:42,0.00
92343,01/22/24 23:20:42,0.00
92344,01/22/24 23:25:42,0.00
92345,01/22/24 23:30:42,0.00
92346,01/22/24 23:35:42,0.00
92347,01/22/24 23:40:42,0.00
92348,01/22/24 23:45:42,0.00
92349,01/22/24 23:50:42,0.00
92350,01/22/24 23:55:42,0.00
92351,01/23/24 00:00:42,0.00
92352,01/23/24 00:05:42,0.00
92353,01/23/24 00:10:42,0.00
92354,01/23/24 00:15:42,0.00
92355,01/23/24 00:20:42,0.00
92356,01/23/24 00:25:42,0.00
92357,01/23/24 00:30:42,0.00
92358,01/23/24 00:35:42,0.00
92359,01/23/24 00:40:42,0.00
92360,01/23/24 00:45:42,0.00
92361,01/23/24 00:50:42,0.00
92362,01/23/24 00:55:42,0.00
92363,01/23/24 01:00:42,0.00
92364,01/23/24 01:05:42,0.00
92365,01/23/24 01:10:42,0.00
92366,01/23/24 01:15:42,0.00
92367,01/23/24 01:20:42,0.00
92368,01/23/24 01:25:42,0.00
92369,01/23/24 01:30:42,0.00
92370,01/23/24 01:35:42,0.00
92371,01/23/24 01:40:42,0.00
92372,01/23/24 01:45:42,0.00
92373,01/23/24 01:50:42,0.00
92374,01/23/24 01:55:42,0.00
92375,01/23/24 02:00:42,0.00
92376,01/23/24 02:05:42,0.00
92377,01/23/24 02:10:42,0.00
92378,01/23/24 02:15:42,0.00
92379,01/23/24 02:20:42,0.00
92380,01/23/24 02:25:42,0.00
92381,01/23/24 02:30:42,0.00
92382,01/23/24 02:35:42,0.00
92383,01/23/24 02:40:42,0.00
92384,01/23/24 02:45:42,0.00
92385,01/23/24 02:50:42,0.00
92386,01/23/24 02:55:42,0.00
92387,01/23/24 03:00:42,0.00
92388,01/23/24 03:05:42,0.00
92389,01/23/24 03:10:42,0.00
92390,01/23/24 03:15:42,0.00
92391,01/23/24 03:20:42,0.00
92392,01/23/24 03:25:42,0.00
92393,01/23/24 03:30:42,0.00
92394,01/23/24 03:35:42,0.00
92395,01/23/24 03:40:42,0.00
92396,01/23/24 03:45:42,0.00
92397,01/23/24 03:50:42,0.00
92398,01/23/24 03:55:42,0.00
92399,01/23/24 04:00:42,0.00
92400,01/23/24 04:05:42,0.00
92401,01/23/24 04:10:42,0.00
92402,01/23/24 04:15:42,0.00
92403,01/23/24 04:20:42,0.00
92404,01/23/24 04:25:42,0.00
92405,01/23/24 04:30:42,0.00
92406,01/23/24 04:35:42,0.00
92407,01/23/24 04:40:42,0.00
92408,01/23/24 04:45:42,0.00
92409,01/23/24 04:50:42,0.00
92410,01/23/24 04:55:42,0.00
92411,01/23/24 05:00:42,0.00
92412,01/23/24 05:05:42,0.00
92413,01/23/24 05:10:42,0.00
92414,01/23/24 05:15:42,0.00
92415,01/23/24 05:20:42,0.00
92416,01/23/24 05:25:42,0.00
92417,01/23/24 05:30:42,0.00
92418,01/23/24 05:35:42,0.00
92419,01/23/24 05:40:42,0.00
